Cell,GABA_AugmentedGIFs,GABA_GIFs,GABA_iGIF_NPs,GABA_iGIF_VRs
DRN351,0.9361500049993619,0.91578646036264,0.91578646036264,0.882896112192278
DRN354,0.941377283289967,0.9311788534831392,0.9311788534831392,0.9206734126163587
DRN355,0.95260251721652,0.9433247563736586,0.9433247563736586,0.9317468979849151
DRN356,0.9815839597900758,0.9743436418356545,0.9743436418356545,0.9743234139553412
DRN357,0.9555766033237472,0.9511298433706564,0.9511298433706564,0.9468360693347321
SOM_6_LW,0.9307696126945447,0.9295494117176988,0.9295494117176988,0.9235505256666152
SOM_9_LW,0.9482373349225078,0.9483151081693554,0.9483151081693554,0.9477571205050896
SOM_14_LW,0.9455669421275404,0.9438219232303016,0.9438219232303016,0.9434770246391329
DRN415,0.9675673214743553,0.9674187563848317,0.9674187563848317,0.9659552825365885
DRN416,0.9113190698539385,0.9128815218049047,0.9128815218049047,0.9070366126630685
DRN419,0.9209603624636455,0.9238199579335566,0.9238199579335566,0.9068895721809699
DRN421,0.9315793148985364,0.9349729340680378,0.9349729340680378,0.8844215607732226
DRN422,0.9550286959027765,0.9554471217594335,0.9554471217594335,0.9501956287094053
DRN424,0.942976644718028,0.9360873686068221,0.9360873686068221,0.9212786663288732
